Filename,Mean Pitch (Hz),Mean F1 (Hz),Mean F2 (Hz),Mean Intensity (dB)
e_91bt1.wav,329.347909,740.216321,1411.886419,80.01202564
e_91bt2.wav,336.0193738,735.0703332,1520.83494,79.6187984
e_91bt3.wav,359.3164945,743.4934766,1363.362329,80.6603868
e_91bt4.wav,352.0017947,708.7766848,1417.650099,78.62189925
e_93bt1.wav,305.5270042,722.9795826,1391.31251,76.20323067
e_93bt2.wav,304.0230857,690.168503,1362.154421,76.00261831
e_93bt3.wav,314.1102018,689.0651728,1382.042387,72.90335847
e_93bt4.wav,306.8412221,655.5708144,1484.688353,72.83508676
e_94bt1.wav,281.3129325,719.6489803,1188.809555,75.79249852
e_94bt2.wav,277.7060241,704.2332987,1247.142163,78.25171739
e_94bt3.wav,287.0954729,683.2280759,1162.902458,77.99694897
e_94bt4.wav,280.9645019,615.622661,1362.270793,75.34189572
