Filename,Mean Pitch (Hz),Mean F1 (Hz),Mean F2 (Hz),Mean Intensity (dB)
e_28at4.wav,183.5624458,445.9677307,1838.074727,65.64819486
e_29at1.wav,181.3593538,519.961424,1414.806597,57.58724358
e_29at2.wav,182.3416518,515.5918628,1234.613186,63.26111446
e_29at3.wav,182.8986113,481.3267368,1275.626873,65.84502567
e_29at4.wav,182.4859069,468.3685385,1451.367733,59.90727408
e_31at1.wav,182.6912493,474.1137632,1579.517546,63.3749214
e_31at2.wav,183.9711609,517.1735026,1569.848844,64.29606396
e_31at3.wav,185.6323671,510.4477171,1509.212319,67.71266429
e_31at4.wav,185.4801645,466.2622252,1651.536106,67.31794626
e_38at1.wav,194.4607711,349.8620462,1733.097092,61.71092489
e_38at2.wav,199.6222537,376.7881546,1790.416835,67.00406364
e_38at3.wav,202.6123366,324.7862265,1747.048976,70.22142628
e_38at4.wav,202.156126,281.0281761,1829.808615,69.00708177
e_39at1.wav,197.759334,558.5392068,1557.620801,62.73678317
e_39at2.wav,199.8120196,610.6967635,1524.703469,66.40292417
e_39at3.wav,196.638363,571.7576893,1495.032784,66.02025444
e_39at4.wav,202.4610884,392.3067608,1604.24928,67.11557476
e_44at1.wav,211.6580638,327.8285735,1437.843859,64.73921044
e_44at2.wav,209.2806135,724.4563471,1879.83394,46.62807817
e_44at3.wav,211.1249917,405.1982548,1593.0533,68.53335332
e_44at4.wav,213.5677093,515.0968141,1795.622672,53.93118411
e_46at1.wav,209.8930395,303.7169441,1739.26091,68.09661973
e_46at2.wav,212.576669,361.9376921,1844.416387,69.28012758
e_46at3.wav,210.2383917,353.9143128,1946.879203,71.78585286
e_46at4.wav,210.1364077,262.8842774,1882.505214,71.65085855
e_54at1.wav,201.292432,535.9671369,1619.883986,74.23871334
e_54at2.wav,199.9842293,602.9012386,1671.60648,65.99246147
e_54at3.wav,201.4643463,557.4175672,1590.69619,74.77475248
e_54at4.wav,197.4807669,371.1503551,1692.199885,69.56153401
e_82at1.wav,194.6619183,421.5037314,1662.129263,68.91574642
e_82at2.wav,195.4227975,412.4920126,1640.206047,71.66780748
e_82at3.wav,201.9653701,384.2920718,1592.167665,70.26337236
e_82at4.wav,199.970688,343.8393776,1738.047366,66.31249724
e_83at1.wav,201.8712633,564.1706858,1220.071562,67.41964232
e_83at2.wav,207.3609955,573.7235352,1287.326763,72.57348281
e_83at3.wav,211.8902009,475.574108,1220.282289,73.16822585
e_83at4.wav,210.115345,254.0455257,1447.530759,68.84535774
e_96at1.wav,190.9049322,485.0227691,1484.48899,65.01252619
e_96at2.wav,199.1762129,514.4775914,1454.641309,73.409097
e_96at3.wav,207.2756458,516.2355663,1425.457499,72.16139211
e_96at4.wav,206.3403187,468.9803968,1577.773824,68.78194252
